ref_area,indicator,source,time,obs_value,obs_status
X49,LAP_2GDP_NOC_RT,XA:8388,2014,43.8,
X49,LAP_2GDP_NOC_RT,XA:8388,2015,43.3,
X49,LAP_2GDP_NOC_RT,XA:8388,2016,42.9,
X49,LAP_2GDP_NOC_RT,XA:8388,2017,42.6,
X54,LAP_2GDP_NOC_RT,XA:8389,2004,41.9,
X54,LAP_2GDP_NOC_RT,XA:8389,2005,41.8,
X54,LAP_2GDP_NOC_RT,XA:8389,2006,41.8,
X54,LAP_2GDP_NOC_RT,XA:8389,2007,41.8,
X54,LAP_2GDP_NOC_RT,XA:8389,2008,42.9,
X54,LAP_2GDP_NOC_RT,XA:8389,2009,43.4,
X54,LAP_2GDP_NOC_RT,XA:8389,2010,42,
X54,LAP_2GDP_NOC_RT,XA:8389,2011,41.8,
X54,LAP_2GDP_NOC_RT,XA:8389,2012,41.5,
X54,LAP_2GDP_NOC_RT,XA:8389,2013,41.5,
X54,LAP_2GDP_NOC_RT,XA:8389,2014,41.2,
X54,LAP_2GDP_NOC_RT,XA:8389,2015,40.6,
X54,LAP_2GDP_NOC_RT,XA:8389,2016,40.5,
X54,LAP_2GDP_NOC_RT,XA:8389,2017,40.1,
X55,LAP_2GDP_NOC_RT,XA:8390,2004,57.9,
X55,LAP_2GDP_NOC_RT,XA:8390,2005,57.7,
X55,LAP_2GDP_NOC_RT,XA:8390,2006,57.3,
X55,LAP_2GDP_NOC_RT,XA:8390,2007,57.1,
X55,LAP_2GDP_NOC_RT,XA:8390,2008,56.1,
X55,LAP_2GDP_NOC_RT,XA:8390,2009,56.3,
X55,LAP_2GDP_NOC_RT,XA:8390,2010,56.2,
X55,LAP_2GDP_NOC_RT,XA:8390,2011,56.3,
X55,LAP_2GDP_NOC_RT,XA:8390,2012,56.5,
X55,LAP_2GDP_NOC_RT,XA:8390,2013,55.9,
X55,LAP_2GDP_NOC_RT,XA:8390,2014,56.5,
X55,LAP_2GDP_NOC_RT,XA:8390,2015,56.8,
X55,LAP_2GDP_NOC_RT,XA:8390,2016,55.4,
X55,LAP_2GDP_NOC_RT,XA:8390,2017,55.6,
X56,LAP_2GDP_NOC_RT,XA:8391,2004,51.4,
X56,LAP_2GDP_NOC_RT,XA:8391,2005,49.9,
X56,LAP_2GDP_NOC_RT,XA:8391,2006,48.2,
X56,LAP_2GDP_NOC_RT,XA:8391,2007,47.1,
X56,LAP_2GDP_NOC_RT,XA:8391,2008,50.6,
X56,LAP_2GDP_NOC_RT,XA:8391,2009,52.1,
X56,LAP_2GDP_NOC_RT,XA:8391,2010,50.2,
X56,LAP_2GDP_NOC_RT,XA:8391,2011,48.7,
X56,LAP_2GDP_NOC_RT,XA:8391,2012,48,
X56,LAP_2GDP_NOC_RT,XA:8391,2013,47.2,
X56,LAP_2GDP_NOC_RT,XA:8391,2014,47.4,
X56,LAP_2GDP_NOC_RT,XA:8391,2015,46.5,
X56,LAP_2GDP_NOC_RT,XA:8391,2016,46.1,
X56,LAP_2GDP_NOC_RT,XA:8391,2017,46.1,
X60,LAP_2GDP_NOC_RT,XA:8393,2004,56.7,
X60,LAP_2GDP_NOC_RT,XA:8393,2005,56.2,
X60,LAP_2GDP_NOC_RT,XA:8393,2006,55.8,
X60,LAP_2GDP_NOC_RT,XA:8393,2007,55.9,
X60,LAP_2GDP_NOC_RT,XA:8393,2008,56.3,
X60,LAP_2GDP_NOC_RT,XA:8393,2009,58.2,
X60,LAP_2GDP_NOC_RT,XA:8393,2010,57,
X60,LAP_2GDP_NOC_RT,XA:8393,2011,55.2,
X60,LAP_2GDP_NOC_RT,XA:8393,2012,55.3,
X60,LAP_2GDP_NOC_RT,XA:8393,2013,55.3,
X60,LAP_2GDP_NOC_RT,XA:8393,2014,55.3,
X60,LAP_2GDP_NOC_RT,XA:8393,2015,54.8,
X60,LAP_2GDP_NOC_RT,XA:8393,2016,55,
X60,LAP_2GDP_NOC_RT,XA:8393,2017,54.6,
X64,LAP_2GDP_NOC_RT,XA:8394,2004,60.5,
X64,LAP_2GDP_NOC_RT,XA:8394,2005,60.3,
X64,LAP_2GDP_NOC_RT,XA:8394,2006,59.9,
X64,LAP_2GDP_NOC_RT,XA:8394,2007,60.1,
X64,LAP_2GDP_NOC_RT,XA:8394,2008,60.2,
X64,LAP_2GDP_NOC_RT,XA:8394,2009,61.8,
X64,LAP_2GDP_NOC_RT,XA:8394,2010,61.1,
X64,LAP_2GDP_NOC_RT,XA:8394,2011,60.3,
X64,LAP_2GDP_NOC_RT,XA:8394,2012,60.4,
X64,LAP_2GDP_NOC_RT,XA:8394,2013,60,
X64,LAP_2GDP_NOC_RT,XA:8394,2014,59.9,
X64,LAP_2GDP_NOC_RT,XA:8394,2015,59.5,
X64,LAP_2GDP_NOC_RT,XA:8394,2016,59.4,
X64,LAP_2GDP_NOC_RT,XA:8394,2017,59,
X67,LAP_2GDP_NOC_RT,XA:8395,2004,57.4,
X67,LAP_2GDP_NOC_RT,XA:8395,2005,56.8,
X67,LAP_2GDP_NOC_RT,XA:8395,2006,57.2,
X67,LAP_2GDP_NOC_RT,XA:8395,2007,57.7,
X67,LAP_2GDP_NOC_RT,XA:8395,2008,57.7,
X67,LAP_2GDP_NOC_RT,XA:8395,2009,59.4,
X67,LAP_2GDP_NOC_RT,XA:8395,2010,58.4,
X67,LAP_2GDP_NOC_RT,XA:8395,2011,57.1,
X67,LAP_2GDP_NOC_RT,XA:8395,2012,57.1,
X67,LAP_2GDP_NOC_RT,XA:8395,2013,57.1,
X67,LAP_2GDP_NOC_RT,XA:8395,2014,56.5,
X67,LAP_2GDP_NOC_RT,XA:8395,2015,55.5,
X67,LAP_2GDP_NOC_RT,XA:8395,2016,55.7,
X67,LAP_2GDP_NOC_RT,XA:8395,2017,55.4,
X68,LAP_2GDP_NOC_RT,XA:8396,2004,61,
X68,LAP_2GDP_NOC_RT,XA:8396,2005,60.9,
X68,LAP_2GDP_NOC_RT,XA:8396,2006,60.5,
X68,LAP_2GDP_NOC_RT,XA:8396,2007,60.5,
X68,LAP_2GDP_NOC_RT,XA:8396,2008,61.3,
X68,LAP_2GDP_NOC_RT,XA:8396,2009,62,
X68,LAP_2GDP_NOC_RT,XA:8396,2010,61.2,
X68,LAP_2GDP_NOC_RT,XA:8396,2011,59.9,
X68,LAP_2GDP_NOC_RT,XA:8396,2012,59.5,
X68,LAP_2GDP_NOC_RT,XA:8396,2013,58.5,
X68,LAP_2GDP_NOC_RT,XA:8396,2014,57.8,
X68,LAP_2GDP_NOC_RT,XA:8396,2015,58.5,
X68,LAP_2GDP_NOC_RT,XA:8396,2016,58.1,
X68,LAP_2GDP_NOC_RT,XA:8396,2017,57.8,
X69,LAP_2GDP_NOC_RT,XA:8383,2004,61.7,
X69,LAP_2GDP_NOC_RT,XA:8383,2005,61.7,
X69,LAP_2GDP_NOC_RT,XA:8383,2006,60.9,
X69,LAP_2GDP_NOC_RT,XA:8383,2007,61.2,
X69,LAP_2GDP_NOC_RT,XA:8383,2008,60.8,
X69,LAP_2GDP_NOC_RT,XA:8383,2009,62.9,
X69,LAP_2GDP_NOC_RT,XA:8383,2010,62.3,
X69,LAP_2GDP_NOC_RT,XA:8383,2011,62.1,
X69,LAP_2GDP_NOC_RT,XA:8383,2012,62.4,
X69,LAP_2GDP_NOC_RT,XA:8383,2013,62.3,
X69,LAP_2GDP_NOC_RT,XA:8383,2014,62.8,
X69,LAP_2GDP_NOC_RT,XA:8383,2015,62,
X69,LAP_2GDP_NOC_RT,XA:8383,2016,62,
X69,LAP_2GDP_NOC_RT,XA:8383,2017,61.6,
X70,LAP_2GDP_NOC_RT,XA:8397,2004,49.7,
X70,LAP_2GDP_NOC_RT,XA:8397,2005,48.9,
X70,LAP_2GDP_NOC_RT,XA:8397,2006,49,
X70,LAP_2GDP_NOC_RT,XA:8397,2007,49.6,
X70,LAP_2GDP_NOC_RT,XA:8397,2008,51.2,
X70,LAP_2GDP_NOC_RT,XA:8397,2009,54.2,
X70,LAP_2GDP_NOC_RT,XA:8397,2010,52.1,
X70,LAP_2GDP_NOC_RT,XA:8397,2011,47.7,
X70,LAP_2GDP_NOC_RT,XA:8397,2012,48.3,
X70,LAP_2GDP_NOC_RT,XA:8397,2013,49.8,
X70,LAP_2GDP_NOC_RT,XA:8397,2014,50.1,
X70,LAP_2GDP_NOC_RT,XA:8397,2015,49.2,
X70,LAP_2GDP_NOC_RT,XA:8397,2016,50.2,
X70,LAP_2GDP_NOC_RT,XA:8397,2017,50.1,
X74,LAP_2GDP_NOC_RT,XA:8398,2004,47.4,
X74,LAP_2GDP_NOC_RT,XA:8398,2005,46.7,
X74,LAP_2GDP_NOC_RT,XA:8398,2006,45.3,
X74,LAP_2GDP_NOC_RT,XA:8398,2007,47.8,
X74,LAP_2GDP_NOC_RT,XA:8398,2008,45.5,
X74,LAP_2GDP_NOC_RT,XA:8398,2009,46.9,
X74,LAP_2GDP_NOC_RT,XA:8398,2010,47.1,
X74,LAP_2GDP_NOC_RT,XA:8398,2011,45.4,
X74,LAP_2GDP_NOC_RT,XA:8398,2012,45.1,
X74,LAP_2GDP_NOC_RT,XA:8398,2013,43.1,
X74,LAP_2GDP_NOC_RT,XA:8398,2014,43,
X74,LAP_2GDP_NOC_RT,XA:8398,2015,43,
X74,LAP_2GDP_NOC_RT,XA:8398,2016,41.7,
X74,LAP_2GDP_NOC_RT,XA:8398,2017,41.3,
X78,LAP_2GDP_NOC_RT,XA:8399,2004,41.1,
X78,LAP_2GDP_NOC_RT,XA:8399,2005,40.4,
X78,LAP_2GDP_NOC_RT,XA:8399,2006,39.6,
X78,LAP_2GDP_NOC_RT,XA:8399,2007,39.9,
X78,LAP_2GDP_NOC_RT,XA:8399,2008,39.9,
X78,LAP_2GDP_NOC_RT,XA:8399,2009,41.4,
X78,LAP_2GDP_NOC_RT,XA:8399,2010,41,
X78,LAP_2GDP_NOC_RT,XA:8399,2011,39.7,
X78,LAP_2GDP_NOC_RT,XA:8399,2012,40.5,
X78,LAP_2GDP_NOC_RT,XA:8399,2013,39.8,
X78,LAP_2GDP_NOC_RT,XA:8399,2014,40.1,
X78,LAP_2GDP_NOC_RT,XA:8399,2015,40.6,
X78,LAP_2GDP_NOC_RT,XA:8399,2016,40.5,
X78,LAP_2GDP_NOC_RT,XA:8399,2017,39.9,
X79,LAP_2GDP_NOC_RT,XA:8400,2004,39.5,
X79,LAP_2GDP_NOC_RT,XA:8400,2005,38.8,
X79,LAP_2GDP_NOC_RT,XA:8400,2006,38.1,
X79,LAP_2GDP_NOC_RT,XA:8400,2007,37.8,
X79,LAP_2GDP_NOC_RT,XA:8400,2008,38.2,
X79,LAP_2GDP_NOC_RT,XA:8400,2009,39.8,
X79,LAP_2GDP_NOC_RT,XA:8400,2010,39.1,
X79,LAP_2GDP_NOC_RT,XA:8400,2011,38,
X79,LAP_2GDP_NOC_RT,XA:8400,2012,39,
X79,LAP_2GDP_NOC_RT,XA:8400,2013,38.8,
X79,LAP_2GDP_NOC_RT,XA:8400,2014,39.2,
X79,LAP_2GDP_NOC_RT,XA:8400,2015,39.9,
X79,LAP_2GDP_NOC_RT,XA:8400,2016,40.2,
X79,LAP_2GDP_NOC_RT,XA:8400,2017,39.5,
X82,LAP_2GDP_NOC_RT,XA:12988,2004,59.4,
X82,LAP_2GDP_NOC_RT,XA:12988,2005,59.2,
X82,LAP_2GDP_NOC_RT,XA:12988,2006,58.8,
X82,LAP_2GDP_NOC_RT,XA:12988,2007,58.9,
X82,LAP_2GDP_NOC_RT,XA:12988,2008,59.1,
X82,LAP_2GDP_NOC_RT,XA:12988,2009,60.4,
X82,LAP_2GDP_NOC_RT,XA:12988,2010,59.8,
X82,LAP_2GDP_NOC_RT,XA:12988,2011,58.8,
X82,LAP_2GDP_NOC_RT,XA:12988,2012,58.9,
X82,LAP_2GDP_NOC_RT,XA:12988,2013,58.5,
X82,LAP_2GDP_NOC_RT,XA:12988,2014,58.4,
X82,LAP_2GDP_NOC_RT,XA:12988,2015,57.8,
X82,LAP_2GDP_NOC_RT,XA:12988,2016,57.9,
X82,LAP_2GDP_NOC_RT,XA:12988,2017,57.6,
X83,LAP_2GDP_NOC_RT,XA:12989,2004,55.6,
X83,LAP_2GDP_NOC_RT,XA:12989,2005,54.8,
X83,LAP_2GDP_NOC_RT,XA:12989,2006,54.3,
X83,LAP_2GDP_NOC_RT,XA:12989,2007,54,
X83,LAP_2GDP_NOC_RT,XA:12989,2008,54.4,
X83,LAP_2GDP_NOC_RT,XA:12989,2009,55.2,
X83,LAP_2GDP_NOC_RT,XA:12989,2010,53.9,
X83,LAP_2GDP_NOC_RT,XA:12989,2011,53.1,
X83,LAP_2GDP_NOC_RT,XA:12989,2012,53.1,
X83,LAP_2GDP_NOC_RT,XA:12989,2013,53.1,
X83,LAP_2GDP_NOC_RT,XA:12989,2014,53.2,
X83,LAP_2GDP_NOC_RT,XA:12989,2015,53.3,
X83,LAP_2GDP_NOC_RT,XA:12989,2016,53.3,
X83,LAP_2GDP_NOC_RT,XA:12989,2017,52.9,
X84,LAP_2GDP_NOC_RT,XA:12987,2004,41.9,
X84,LAP_2GDP_NOC_RT,XA:12987,2005,41.8,
X84,LAP_2GDP_NOC_RT,XA:12987,2006,41.8,
X84,LAP_2GDP_NOC_RT,XA:12987,2007,41.8,
X84,LAP_2GDP_NOC_RT,XA:12987,2008,42.9,
X84,LAP_2GDP_NOC_RT,XA:12987,2009,43.4,
X84,LAP_2GDP_NOC_RT,XA:12987,2010,42,
X84,LAP_2GDP_NOC_RT,XA:12987,2011,41.8,
X84,LAP_2GDP_NOC_RT,XA:12987,2012,41.5,
X84,LAP_2GDP_NOC_RT,XA:12987,2013,41.5,
X84,LAP_2GDP_NOC_RT,XA:12987,2014,41.2,
X84,LAP_2GDP_NOC_RT,XA:12987,2015,40.6,
X84,LAP_2GDP_NOC_RT,XA:12987,2016,40.5,
X84,LAP_2GDP_NOC_RT,XA:12987,2017,40.1,
X85,LAP_2GDP_NOC_RT,XA:12990,2004,53.2,
X85,LAP_2GDP_NOC_RT,XA:12990,2005,52.2,
X85,LAP_2GDP_NOC_RT,XA:12990,2006,51.3,
X85,LAP_2GDP_NOC_RT,XA:12990,2007,50.7,
X85,LAP_2GDP_NOC_RT,XA:12990,2008,52.2,
X85,LAP_2GDP_NOC_RT,XA:12990,2009,53.5,
X85,LAP_2GDP_NOC_RT,XA:12990,2010,51.8,
X85,LAP_2GDP_NOC_RT,XA:12990,2011,50.6,
X85,LAP_2GDP_NOC_RT,XA:12990,2012,50.7,
X85,LAP_2GDP_NOC_RT,XA:12990,2013,51.5,
X85,LAP_2GDP_NOC_RT,XA:12990,2014,51.9,
X85,LAP_2GDP_NOC_RT,XA:12990,2015,52,
X85,LAP_2GDP_NOC_RT,XA:12990,2016,51.9,
X85,LAP_2GDP_NOC_RT,XA:12990,2017,51.6,
X87,LAP_2GDP_NOC_RT,XA:13329,2004,53.8,
X87,LAP_2GDP_NOC_RT,XA:13329,2005,53.3,
X87,LAP_2GDP_NOC_RT,XA:13329,2006,52.9,
X87,LAP_2GDP_NOC_RT,XA:13329,2007,52.7,
X87,LAP_2GDP_NOC_RT,XA:13329,2008,52.8,
X87,LAP_2GDP_NOC_RT,XA:13329,2009,53.5,
X87,LAP_2GDP_NOC_RT,XA:13329,2010,52.4,
X87,LAP_2GDP_NOC_RT,XA:13329,2011,51.9,
X87,LAP_2GDP_NOC_RT,XA:13329,2012,51.9,
X87,LAP_2GDP_NOC_RT,XA:13329,2013,51.6,
X87,LAP_2GDP_NOC_RT,XA:13329,2014,51.6,
X87,LAP_2GDP_NOC_RT,XA:13329,2015,51.7,
X87,LAP_2GDP_NOC_RT,XA:13329,2016,51.6,
X87,LAP_2GDP_NOC_RT,XA:13329,2017,51.3,
YEM,LAP_2GDP_NOC_RT,XA:2190,2004,39.8,I
YEM,LAP_2GDP_NOC_RT,XA:2190,2005,39.5,I
YEM,LAP_2GDP_NOC_RT,XA:2190,2006,39.9,I
YEM,LAP_2GDP_NOC_RT,XA:2190,2007,39.9,I
YEM,LAP_2GDP_NOC_RT,XA:2190,2008,39.8,I
YEM,LAP_2GDP_NOC_RT,XA:2190,2009,40,I
YEM,LAP_2GDP_NOC_RT,XA:2190,2010,39.6,I
YEM,LAP_2GDP_NOC_RT,XA:2190,2011,42,I
YEM,LAP_2GDP_NOC_RT,XA:2190,2012,40.4,I
YEM,LAP_2GDP_NOC_RT,XA:2190,2013,40.2,I
YEM,LAP_2GDP_NOC_RT,XA:2190,2014,40.9,I
YEM,LAP_2GDP_NOC_RT,XA:2190,2015,43.4,I
YEM,LAP_2GDP_NOC_RT,XA:2190,2016,43.3,I
YEM,LAP_2GDP_NOC_RT,XA:2190,2017,42.6,I
ZAF,LAP_2GDP_NOC_RT,XA:2192,2004,51.3,I
ZAF,LAP_2GDP_NOC_RT,XA:2192,2005,51.1,I
ZAF,LAP_2GDP_NOC_RT,XA:2192,2006,51,I
ZAF,LAP_2GDP_NOC_RT,XA:2192,2007,49.8,I
ZAF,LAP_2GDP_NOC_RT,XA:2192,2008,49,I
ZAF,LAP_2GDP_NOC_RT,XA:2192,2009,50,I
ZAF,LAP_2GDP_NOC_RT,XA:2192,2010,51.1,I
ZAF,LAP_2GDP_NOC_RT,XA:2192,2011,51.1,I
ZAF,LAP_2GDP_NOC_RT,XA:2192,2012,51.5,I
ZAF,LAP_2GDP_NOC_RT,XA:2192,2013,52,I
ZAF,LAP_2GDP_NOC_RT,XA:2192,2014,52.3,I
ZAF,LAP_2GDP_NOC_RT,XA:2192,2015,53,I
ZAF,LAP_2GDP_NOC_RT,XA:2192,2016,53.8,I
ZAF,LAP_2GDP_NOC_RT,XA:2192,2017,54.1,I
ZMB,LAP_2GDP_NOC_RT,XA:2007,2004,53.9,I
ZMB,LAP_2GDP_NOC_RT,XA:2007,2005,53.9,I
ZMB,LAP_2GDP_NOC_RT,XA:2007,2006,53.5,I
ZMB,LAP_2GDP_NOC_RT,XA:2007,2007,53.2,I
ZMB,LAP_2GDP_NOC_RT,XA:2007,2008,53.1,I
ZMB,LAP_2GDP_NOC_RT,XA:2007,2009,52.4,I
ZMB,LAP_2GDP_NOC_RT,XA:2007,2010,51.7,I
ZMB,LAP_2GDP_NOC_RT,XA:2007,2011,52.2,I
ZMB,LAP_2GDP_NOC_RT,XA:2007,2012,51.5,I
ZMB,LAP_2GDP_NOC_RT,XA:2007,2013,51.7,I
ZMB,LAP_2GDP_NOC_RT,XA:2007,2014,51.6,I
ZMB,LAP_2GDP_NOC_RT,XA:2007,2015,51.8,I
ZMB,LAP_2GDP_NOC_RT,XA:2007,2016,51.5,I
ZMB,LAP_2GDP_NOC_RT,XA:2007,2017,51.4,I
ZWE,LAP_2GDP_NOC_RT,XA:1914,2004,33.6,I
ZWE,LAP_2GDP_NOC_RT,XA:1914,2005,33.6,I
ZWE,LAP_2GDP_NOC_RT,XA:1914,2006,33.2,I
ZWE,LAP_2GDP_NOC_RT,XA:1914,2007,33.5,I
ZWE,LAP_2GDP_NOC_RT,XA:1914,2008,35.3,I
ZWE,LAP_2GDP_NOC_RT,XA:1914,2009,33.1,I
ZWE,LAP_2GDP_NOC_RT,XA:1914,2010,32.4,I
ZWE,LAP_2GDP_NOC_RT,XA:1914,2011,32.3,I
ZWE,LAP_2GDP_NOC_RT,XA:1914,2012,32.6,I
ZWE,LAP_2GDP_NOC_RT,XA:1914,2013,33.4,I
ZWE,LAP_2GDP_NOC_RT,XA:1914,2014,33.6,I
ZWE,LAP_2GDP_NOC_RT,XA:1914,2015,33.8,I
ZWE,LAP_2GDP_NOC_RT,XA:1914,2016,33.9,I
ZWE,LAP_2GDP_NOC_RT,XA:1914,2017,33.6,I
