"LFS_COUNTRY","Country","PROG","Programmes","MEAS","Measure","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"CHE","Switzerland","10","PES and administration","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2015","2015",0.11,,
"CHE","Switzerland","10","PES and administration","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2016","2016",0.11,,
"CHE","Switzerland","10","PES and administration","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2017","2017",0.11,,
"CHE","Switzerland","10","PES and administration","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2018","2018",0.11,,
"CHE","Switzerland","20","Training","EXP","Public expenditure, national currency units","A","Annual","2004","2004",1355.2,,
"CHE","Switzerland","20","Training","EXP","Public expenditure, national currency units","A","Annual","2005","2005",1305.5,,
"CHE","Switzerland","20","Training","EXP","Public expenditure, national currency units","A","Annual","2006","2006",1106,,
"CHE","Switzerland","20","Training","EXP","Public expenditure, national currency units","A","Annual","2007","2007",970,,
"CHE","Switzerland","20","Training","EXP","Public expenditure, national currency units","A","Annual","2008","2008",892,,
"CHE","Switzerland","20","Training","EXP","Public expenditure, national currency units","A","Annual","2009","2009",1052,,
"CHE","Switzerland","20","Training","EXP","Public expenditure, national currency units","A","Annual","2010","2010",1215,,
"CHE","Switzerland","20","Training","EXP","Public expenditure, national currency units","A","Annual","2011","2011",1031,,
"CHE","Switzerland","20","Training","EXP","Public expenditure, national currency units","A","Annual","2012","2012",1003.62,,
"CHE","Switzerland","20","Training","EXP","Public expenditure, national currency units","A","Annual","2013","2013",1048.79,,
"CHE","Switzerland","20","Training","EXP","Public expenditure, national currency units","A","Annual","2014","2014",1075.26,,
"CHE","Switzerland","20","Training","EXP","Public expenditure, national currency units","A","Annual","2015","2015",1154.518,,
"CHE","Switzerland","20","Training","EXP","Public expenditure, national currency units","A","Annual","2016","2016",1209.901,,
"CHE","Switzerland","20","Training","EXP","Public expenditure, national currency units","A","Annual","2017","2017",1187.979,,
"CHE","Switzerland","20","Training","EXP","Public expenditure, national currency units","A","Annual","2018","2018",1089.459,,
"CHE","Switzerland","20","Training","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2004","2004",0.28,,
"CHE","Switzerland","20","Training","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2005","2005",0.26,,
"CHE","Switzerland","20","Training","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2006","2006",0.2,,
"CHE","Switzerland","20","Training","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2007","2007",0.17,,
"CHE","Switzerland","20","Training","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2008","2008",0.15,,
"CHE","Switzerland","20","Training","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2009","2009",0.18,,
"CHE","Switzerland","20","Training","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2010","2010",0.2,,
"CHE","Switzerland","20","Training","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2011","2011",0.17,,
"CHE","Switzerland","20","Training","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2012","2012",0.16,,
"CHE","Switzerland","20","Training","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2013","2013",0.16,,
"CHE","Switzerland","20","Training","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2014","2014",0.17,,
"CHE","Switzerland","20","Training","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2015","2015",0.18,,
"CHE","Switzerland","20","Training","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2016","2016",0.18,,
"CHE","Switzerland","20","Training","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2017","2017",0.18,,
"CHE","Switzerland","20","Training","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2018","2018",0.16,,
"CHE","Switzerland","40","Employment incentives","EXP","Public expenditure, national currency units","A","Annual","2004","2004",367.3,,
"CHE","Switzerland","40","Employment incentives","EXP","Public expenditure, national currency units","A","Annual","2005","2005",382,,
"CHE","Switzerland","40","Employment incentives","EXP","Public expenditure, national currency units","A","Annual","2006","2006",372,,
"CHE","Switzerland","40","Employment incentives","EXP","Public expenditure, national currency units","A","Annual","2007","2007",323,,
"CHE","Switzerland","40","Employment incentives","EXP","Public expenditure, national currency units","A","Annual","2008","2008",285,,
"CHE","Switzerland","40","Employment incentives","EXP","Public expenditure, national currency units","A","Annual","2009","2009",351,,
"CHE","Switzerland","40","Employment incentives","EXP","Public expenditure, national currency units","A","Annual","2010","2010",446,,
"CHE","Switzerland","40","Employment incentives","EXP","Public expenditure, national currency units","A","Annual","2011","2011",383,,
"CHE","Switzerland","40","Employment incentives","EXP","Public expenditure, national currency units","A","Annual","2012","2012",365.28,,
"CHE","Switzerland","40","Employment incentives","EXP","Public expenditure, national currency units","A","Annual","2013","2013",406.23,,
"CHE","Switzerland","40","Employment incentives","EXP","Public expenditure, national currency units","A","Annual","2014","2014",430.69,,
"CHE","Switzerland","40","Employment incentives","EXP","Public expenditure, national currency units","A","Annual","2015","2015",458.994,,
"CHE","Switzerland","40","Employment incentives","EXP","Public expenditure, national currency units","A","Annual","2016","2016",516.202,,
"CHE","Switzerland","40","Employment incentives","EXP","Public expenditure, national currency units","A","Annual","2017","2017",537.159,,
"CHE","Switzerland","40","Employment incentives","EXP","Public expenditure, national currency units","A","Annual","2018","2018",519.491,,
"CHE","Switzerland","40","Employment incentives","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2004","2004",0.07,,
"CHE","Switzerland","40","Employment incentives","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2005","2005",0.08,,
"CHE","Switzerland","40","Employment incentives","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2006","2006",0.07,,
"CHE","Switzerland","40","Employment incentives","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2007","2007",0.06,,
"CHE","Switzerland","40","Employment incentives","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2008","2008",0.05,,
"CHE","Switzerland","40","Employment incentives","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2009","2009",0.06,,
"CHE","Switzerland","40","Employment incentives","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2010","2010",0.07,,
"CHE","Switzerland","40","Employment incentives","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2011","2011",0.06,,
"CHE","Switzerland","40","Employment incentives","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2012","2012",0.06,,
"CHE","Switzerland","40","Employment incentives","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2013","2013",0.06,,
"CHE","Switzerland","40","Employment incentives","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2014","2014",0.07,,
"CHE","Switzerland","40","Employment incentives","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2015","2015",0.07,,
"CHE","Switzerland","40","Employment incentives","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2016","2016",0.08,,
"CHE","Switzerland","40","Employment incentives","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2017","2017",0.08,,
"CHE","Switzerland","40","Employment incentives","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2018","2018",0.08,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXP","Public expenditure, national currency units","A","Annual","2004","2004",1062.304379,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXP","Public expenditure, national currency units","A","Annual","2005","2005",1052.484309,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXP","Public expenditure, national currency units","A","Annual","2006","2006",1043.67143,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXP","Public expenditure, national currency units","A","Annual","2007","2007",1065.587624,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXP","Public expenditure, national currency units","A","Annual","2008","2008",1127.507032,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXP","Public expenditure, national currency units","A","Annual","2009","2009",1195.735464,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXP","Public expenditure, national currency units","A","Annual","2010","2010",1255.817178,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXP","Public expenditure, national currency units","A","Annual","2011","2011",1316.233314,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXP","Public expenditure, national currency units","A","Annual","2012","2012",1322.347515,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXP","Public expenditure, national currency units","A","Annual","2013","2013",1406.532116,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXP","Public expenditure, national currency units","A","Annual","2014","2014",1449.954574,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXP","Public expenditure, national currency units","A","Annual","2015","2015",1480.429342,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXP","Public expenditure, national currency units","A","Annual","2016","2016",1548.094243,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXP","Public expenditure, national currency units","A","Annual","2017","2017",1580.555126,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXP","Public expenditure, national currency units","A","Annual","2018","2018",1659.147818,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2004","2004",0.22,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2005","2005",0.21,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2006","2006",0.19,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2007","2007",0.18,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2008","2008",0.19,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2009","2009",0.2,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2010","2010",0.21,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2011","2011",0.21,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2012","2012",0.21,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2013","2013",0.22,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2014","2014",0.22,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2015","2015",0.23,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2016","2016",0.23,,
"CHE","Switzerland","50","Sheltered and supported employment and rehabilitation","EXPPCT","Public expenditure as a percentage of GDP","A","Annual","2017","2017",0.24,,
